etm_sector,etm_subsector,use,ghg,year,unit,value
Agriculture,Non-specified,energetic,co2,1990,kton CO2-eq,174.33428
Agriculture,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,energetic,other_ghg,2023,kton CO2-eq,6.37685
Agriculture,Non-specified,non_energetic,co2,1990,kton CO2-eq,16.40796
Agriculture,Non-specified,non_energetic,co2,2023,kton CO2-eq,8.74387
Agriculture,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,1028.50233
Buildings,Non-specified,energetic,co2,1990,kton CO2-eq,290.72267
Buildings,Non-specified,energetic,other_ghg,1990,kton CO2-eq,1.87433
Buildings,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.88068
Bunkers,International aviation,energetic,co2,1990,kton CO2-eq,4604.35501
Bunkers,International aviation,energetic,other_ghg,1990,kton CO2-eq,35.03174
Bunkers,International aviation,energetic,other_ghg,2023,kton CO2-eq,77.41099
Bunkers,International navigation,energetic,co2,1990,kton CO2-eq,34944.30987
Bunkers,International navigation,energetic,other_ghg,1990,kton CO2-eq,328.83136
Bunkers,International navigation,energetic,other_ghg,2023,kton CO2-eq,474.73962
Energy,CCUS,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,CCUS,non_energetic,co2,2023,kton CO2-eq,0.0
Energy,Electricity and heat production,energetic,co2,1990,kton CO2-eq,2788.46364
Energy,Electricity and heat production,energetic,other_ghg,1990,kton CO2-eq,4.78519
Energy,Electricity and heat production,energetic,other_ghg,2023,kton CO2-eq,27.4765
Energy,Fuels production,energetic,co2,1990,kton CO2-eq,111.96913
Energy,Fuels production,energetic,other_ghg,1990,kton CO2-eq,0.249
Energy,Fuels production,energetic,other_ghg,2023,kton CO2-eq,0.20694
Energy,Fugitive emissions,non_energetic,co2,1990,kton CO2-eq,118.89197
Energy,Fugitive emissions,non_energetic,co2,2023,kton CO2-eq,8.45476
Energy,Fugitive emissions,non_energetic,other_ghg,1990,kton CO2-eq,134.44234
Energy,Fugitive emissions,non_energetic,other_ghg,2023,kton CO2-eq,23.88967
Energy,Hydrogen production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Households,Non-specified,energetic,co2,1990,kton CO2-eq,918.33106
Households,Non-specified,energetic,other_ghg,1990,kton CO2-eq,21.11319
Households,Non-specified,energetic,other_ghg,2023,kton CO2-eq,12.79642
Industry,Aluminium,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Aluminium,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Aluminium,non_energetic,other_ghg,1990,kton CO2-eq,105.02983
Industry,Aluminium,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Chemicals,non_energetic,co2,1990,kton CO2-eq,55.08724
Industry,Chemicals,non_energetic,co2,2023,kton CO2-eq,6.75596
Industry,Chemicals,non_energetic,other_ghg,1990,kton CO2-eq,4.32945
Industry,Chemicals,non_energetic,other_ghg,2023,kton CO2-eq,4.61953
Industry,Fertilizers,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Fertilizers,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Fertilizers,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Food,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Food,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Food,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Food,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Non-specified,energetic,co2,1990,kton CO2-eq,2106.85276
Industry,Non-specified,energetic,other_ghg,1990,kton CO2-eq,6.81642
Industry,Non-specified,energetic,other_ghg,2023,kton CO2-eq,1.8389
Industry,Other,non_energetic,co2,1990,kton CO2-eq,137.01329
Industry,Other,non_energetic,co2,2023,kton CO2-eq,41.10954
Industry,Other,non_energetic,other_ghg,1990,kton CO2-eq,10.71082
Industry,Other,non_energetic,other_ghg,2023,kton CO2-eq,21.38802
Industry,Other metals,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Other metals,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Other metals,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Other metals,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Refineries,energetic,co2,1990,kton CO2-eq,621.00026
Industry,Refineries,energetic,other_ghg,1990,kton CO2-eq,12.87119
Industry,Refineries,energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Refineries,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Refineries,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Refineries,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Steel,non_energetic,co2,1990,kton CO2-eq,0.01881
Industry,Steel,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Steel,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Steel,non_energetic,other_ghg,2023,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,co2,1990,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,co2,2023,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,other_ghg,1990,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,other_ghg,2023,kton CO2-eq,0.0
LULUCF,Removals,non_energetic,co2,1990,kton CO2-eq,0.0
LULUCF,Removals,non_energetic,co2,2023,kton CO2-eq,0.0
Other,Indirect emissions,non_energetic,co2,1990,kton CO2-eq,34.26248
Other,Indirect emissions,non_energetic,co2,2023,kton CO2-eq,14.38984
Other,Non-specified,energetic,co2,1990,kton CO2-eq,0.0
Other,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Other,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.0
Other,Other transportation,energetic,co2,1990,kton CO2-eq,62.76958
Other,Other transportation,energetic,other_ghg,1990,kton CO2-eq,16.4366
Other,Other transportation,energetic,other_ghg,2023,kton CO2-eq,21.30994
Transport,Non-specified,energetic,co2,1990,kton CO2-eq,1061.35599
Transport,Non-specified,energetic,other_ghg,1990,kton CO2-eq,11.37688
Transport,Non-specified,energetic,other_ghg,2023,kton CO2-eq,11.76469
Waste,Non-specified,non_energetic,co2,1990,kton CO2-eq,96.26775
Waste,Non-specified,non_energetic,co2,2023,kton CO2-eq,35.95656
Waste,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,817.35578
Waste,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,143.74978
