converter_id;value_type;year;value
417;link_to_national_gas_network;2007;0,163938144329897
417;link_to_national_gas_network;2008;0,163938144329897
417;link_to_national_gas_network;2009;0,163938144329897
417;link_to_national_gas_network;2010;0,163938144329897
417;link_to_national_gas_network;2011;0,166731958762887
417;link_to_national_gas_network;2012;0,169639175257732
417;link_to_national_gas_network;2013;0,172639175257732
417;link_to_national_gas_network;2014;0,175742268041237
417;link_to_national_gas_network;2015;0,178969072164948
417;link_to_national_gas_network;2016;0,182319587628866
417;link_to_national_gas_network;2017;0,185783505154639
417;link_to_national_gas_network;2018;0,18939175257732
417;link_to_national_gas_network;2019;0,193144329896907
417;link_to_national_gas_network;2020;0,197041237113402
417;link_to_national_gas_network;2021;0,201103092783505
417;link_to_national_gas_network;2022;0,205340206185567
417;link_to_national_gas_network;2023;0,209752577319588
417;link_to_national_gas_network;2024;0,214360824742268
417;link_to_national_gas_network;2025;0,219175257731959
417;link_to_national_gas_network;2026;0,224216494845361
417;link_to_national_gas_network;2027;0,229484536082474
417;link_to_national_gas_network;2028;0,235020618556701
417;link_to_national_gas_network;2029;0,240814432989691
417;link_to_national_gas_network;2030;0,246917525773196
417;link_to_national_gas_network;2031;0,253329896907217
417;link_to_national_gas_network;2032;0,260082474226804
417;link_to_national_gas_network;2033;0,26720618556701
417;link_to_national_gas_network;2034;0,274721649484536
417;link_to_national_gas_network;2035;0,282680412371134
417;link_to_national_gas_network;2036;0,291123711340206
417;link_to_national_gas_network;2037;0,300072164948454
417;link_to_national_gas_network;2038;0,30959793814433
417;link_to_national_gas_network;2039;0,319742268041237
417;link_to_national_gas_network;2040;0,330577319587629
417;link_to_national_gas_network;2041;0,342175257731959
417;link_to_national_gas_network;2042;0,35460824742268
417;link_to_national_gas_network;2043;0,367989690721649
417;link_to_national_gas_network;2044;0,382412371134021
417;link_to_national_gas_network;2045;0,398010309278351
417;link_to_national_gas_network;2046;0,414938144329897
417;link_to_national_gas_network;2047;0,433371134020619
417;link_to_national_gas_network;2048;0,453515463917526
417;link_to_national_gas_network;2049;0,475628865979381
417;link_to_national_gas_network;2050;0,5
417;loss_output_slot_conversion;2007;-0,0669999999999999
417;loss_output_slot_conversion;2008;-0,0669999999999999
417;loss_output_slot_conversion;2009;-0,0669999999999999
417;loss_output_slot_conversion;2010;-0,0669999999999999
417;loss_output_slot_conversion;2011;-0,0669999999999999
417;loss_output_slot_conversion;2012;-0,0669999999999999
417;loss_output_slot_conversion;2013;-0,0669999999999999
417;loss_output_slot_conversion;2014;-0,0669999999999999
417;loss_output_slot_conversion;2015;-0,0669999999999999
417;loss_output_slot_conversion;2016;-0,0669999999999999
417;loss_output_slot_conversion;2017;-0,0669999999999999
417;loss_output_slot_conversion;2018;-0,0669999999999999
417;loss_output_slot_conversion;2019;-0,0669999999999999
417;loss_output_slot_conversion;2020;-0,0669999999999999
417;loss_output_slot_conversion;2021;-0,0669999999999999
417;loss_output_slot_conversion;2022;-0,0669999999999999
417;loss_output_slot_conversion;2023;-0,0669999999999999
417;loss_output_slot_conversion;2024;-0,0669999999999999
417;loss_output_slot_conversion;2025;-0,0669999999999999
417;loss_output_slot_conversion;2026;-0,0669999999999999
417;loss_output_slot_conversion;2027;-0,0669999999999999
417;loss_output_slot_conversion;2028;-0,0669999999999999
417;loss_output_slot_conversion;2029;-0,0669999999999999
417;loss_output_slot_conversion;2030;-0,0669999999999999
417;loss_output_slot_conversion;2031;-0,0669999999999999
417;loss_output_slot_conversion;2032;-0,0669999999999999
417;loss_output_slot_conversion;2033;-0,0669999999999999
417;loss_output_slot_conversion;2034;-0,0669999999999999
417;loss_output_slot_conversion;2035;-0,0669999999999999
417;loss_output_slot_conversion;2036;-0,0669999999999999
417;loss_output_slot_conversion;2037;-0,0669999999999999
417;loss_output_slot_conversion;2038;-0,0669999999999999
417;loss_output_slot_conversion;2039;-0,0669999999999999
417;loss_output_slot_conversion;2040;-0,0669999999999999
417;loss_output_slot_conversion;2041;-0,0669999999999999
417;loss_output_slot_conversion;2042;-0,0669999999999999
417;loss_output_slot_conversion;2043;-0,0669999999999999
417;loss_output_slot_conversion;2044;-0,0669999999999999
417;loss_output_slot_conversion;2045;-0,0669999999999999
417;loss_output_slot_conversion;2046;-0,0669999999999999
417;loss_output_slot_conversion;2047;-0,0669999999999999
417;loss_output_slot_conversion;2048;-0,0669999999999999
417;loss_output_slot_conversion;2049;-0,0669999999999999
417;loss_output_slot_conversion;2050;-0,0669999999999999
376;electricity_output_slot_conversion;2007;0,174922
376;electricity_output_slot_conversion;2008;0,174922
376;electricity_output_slot_conversion;2009;0,174922
376;electricity_output_slot_conversion;2010;0,174922
376;electricity_output_slot_conversion;2011;0,177903
376;electricity_output_slot_conversion;2012;0,181005
376;electricity_output_slot_conversion;2013;0,184206
376;electricity_output_slot_conversion;2014;0,187517
376;electricity_output_slot_conversion;2015;0,19096
376;electricity_output_slot_conversion;2016;0,194535
376;electricity_output_slot_conversion;2017;0,198231
376;electricity_output_slot_conversion;2018;0,202081
376;electricity_output_slot_conversion;2019;0,206085
376;electricity_output_slot_conversion;2020;0,210243
376;electricity_output_slot_conversion;2021;0,214577
376;electricity_output_slot_conversion;2022;0,219098
376;electricity_output_slot_conversion;2023;0,223806
376;electricity_output_slot_conversion;2024;0,228723
376;electricity_output_slot_conversion;2025;0,23386
376;electricity_output_slot_conversion;2026;0,239239
376;electricity_output_slot_conversion;2027;0,24486
376;electricity_output_slot_conversion;2028;0,250767
376;electricity_output_slot_conversion;2029;0,256949
376;electricity_output_slot_conversion;2030;0,263461
376;electricity_output_slot_conversion;2031;0,270303
376;electricity_output_slot_conversion;2032;0,277508
376;electricity_output_slot_conversion;2033;0,285109
376;electricity_output_slot_conversion;2034;0,293128
376;electricity_output_slot_conversion;2035;0,30162
376;electricity_output_slot_conversion;2036;0,310629
376;electricity_output_slot_conversion;2037;0,320177
376;electricity_output_slot_conversion;2038;0,330341
376;electricity_output_slot_conversion;2039;0,341165
376;electricity_output_slot_conversion;2040;0,352726
376;electricity_output_slot_conversion;2041;0,365101
376;electricity_output_slot_conversion;2042;0,378367
376;electricity_output_slot_conversion;2043;0,392645
376;electricity_output_slot_conversion;2044;0,408034
376;electricity_output_slot_conversion;2045;0,424677
376;electricity_output_slot_conversion;2046;0,442739
376;electricity_output_slot_conversion;2047;0,462407
376;electricity_output_slot_conversion;2048;0,483901
376;electricity_output_slot_conversion;2049;0,507496
376;electricity_output_slot_conversion;2050;0,5335
376;hot_water_output_slot_conversion;2007;0,892078
376;hot_water_output_slot_conversion;2008;0,892078
376;hot_water_output_slot_conversion;2009;0,892078
376;hot_water_output_slot_conversion;2010;0,892078
376;hot_water_output_slot_conversion;2011;0,889097
376;hot_water_output_slot_conversion;2012;0,885995
376;hot_water_output_slot_conversion;2013;0,882794
376;hot_water_output_slot_conversion;2014;0,879483
376;hot_water_output_slot_conversion;2015;0,87604
376;hot_water_output_slot_conversion;2016;0,872465
376;hot_water_output_slot_conversion;2017;0,868769
376;hot_water_output_slot_conversion;2018;0,864919
376;hot_water_output_slot_conversion;2019;0,860915
376;hot_water_output_slot_conversion;2020;0,856757
376;hot_water_output_slot_conversion;2021;0,852423
376;hot_water_output_slot_conversion;2022;0,847902
376;hot_water_output_slot_conversion;2023;0,843194
376;hot_water_output_slot_conversion;2024;0,838277
376;hot_water_output_slot_conversion;2025;0,83314
376;hot_water_output_slot_conversion;2026;0,827761
376;hot_water_output_slot_conversion;2027;0,82214
376;hot_water_output_slot_conversion;2028;0,816233
376;hot_water_output_slot_conversion;2029;0,810051
376;hot_water_output_slot_conversion;2030;0,803539
376;hot_water_output_slot_conversion;2031;0,796697
376;hot_water_output_slot_conversion;2032;0,789492
376;hot_water_output_slot_conversion;2033;0,781891
376;hot_water_output_slot_conversion;2034;0,773872
376;hot_water_output_slot_conversion;2035;0,76538
376;hot_water_output_slot_conversion;2036;0,756371
376;hot_water_output_slot_conversion;2037;0,746823
376;hot_water_output_slot_conversion;2038;0,736659
376;hot_water_output_slot_conversion;2039;0,725835
376;hot_water_output_slot_conversion;2040;0,714274
376;hot_water_output_slot_conversion;2041;0,701899
376;hot_water_output_slot_conversion;2042;0,688633
376;hot_water_output_slot_conversion;2043;0,674355
376;hot_water_output_slot_conversion;2044;0,658966
376;hot_water_output_slot_conversion;2045;0,642323
376;hot_water_output_slot_conversion;2046;0,624261
376;hot_water_output_slot_conversion;2047;0,604593
376;hot_water_output_slot_conversion;2048;0,583099
376;hot_water_output_slot_conversion;2049;0,559504
376;hot_water_output_slot_conversion;2050;0,5335
376;link_to_national_gas_network;2007;0,163938144329897
376;link_to_national_gas_network;2008;0,163938144329897
376;link_to_national_gas_network;2009;0,163938144329897
376;link_to_national_gas_network;2010;0,163938144329897
376;link_to_national_gas_network;2011;0,166731958762887
376;link_to_national_gas_network;2012;0,169639175257732
376;link_to_national_gas_network;2013;0,172639175257732
376;link_to_national_gas_network;2014;0,175742268041237
376;link_to_national_gas_network;2015;0,178969072164948
376;link_to_national_gas_network;2016;0,182319587628866
376;link_to_national_gas_network;2017;0,185783505154639
376;link_to_national_gas_network;2018;0,18939175257732
376;link_to_national_gas_network;2019;0,193144329896907
376;link_to_national_gas_network;2020;0,197041237113402
376;link_to_national_gas_network;2021;0,201103092783505
376;link_to_national_gas_network;2022;0,205340206185567
376;link_to_national_gas_network;2023;0,209752577319588
376;link_to_national_gas_network;2024;0,214360824742268
376;link_to_national_gas_network;2025;0,219175257731959
376;link_to_national_gas_network;2026;0,224216494845361
376;link_to_national_gas_network;2027;0,229484536082474
376;link_to_national_gas_network;2028;0,235020618556701
376;link_to_national_gas_network;2029;0,240814432989691
376;link_to_national_gas_network;2030;0,246917525773196
376;link_to_national_gas_network;2031;0,253329896907217
376;link_to_national_gas_network;2032;0,260082474226804
376;link_to_national_gas_network;2033;0,26720618556701
376;link_to_national_gas_network;2034;0,274721649484536
376;link_to_national_gas_network;2035;0,282680412371134
376;link_to_national_gas_network;2036;0,291123711340206
376;link_to_national_gas_network;2037;0,300072164948454
376;link_to_national_gas_network;2038;0,30959793814433
376;link_to_national_gas_network;2039;0,319742268041237
376;link_to_national_gas_network;2040;0,330577319587629
376;link_to_national_gas_network;2041;0,342175257731959
376;link_to_national_gas_network;2042;0,35460824742268
376;link_to_national_gas_network;2043;0,367989690721649
376;link_to_national_gas_network;2044;0,382412371134021
376;link_to_national_gas_network;2045;0,398010309278351
376;link_to_national_gas_network;2046;0,414938144329897
376;link_to_national_gas_network;2047;0,433371134020619
376;link_to_national_gas_network;2048;0,453515463917526
376;link_to_national_gas_network;2049;0,475628865979381
376;link_to_national_gas_network;2050;0,5
376;loss_output_slot_conversion;2007;-0,0669999999999999
376;loss_output_slot_conversion;2008;-0,0669999999999999
376;loss_output_slot_conversion;2009;-0,0669999999999999
376;loss_output_slot_conversion;2010;-0,0669999999999999
376;loss_output_slot_conversion;2011;-0,0669999999999999
376;loss_output_slot_conversion;2012;-0,0669999999999999
376;loss_output_slot_conversion;2013;-0,0669999999999999
376;loss_output_slot_conversion;2014;-0,0669999999999999
376;loss_output_slot_conversion;2015;-0,0669999999999999
376;loss_output_slot_conversion;2016;-0,0669999999999999
376;loss_output_slot_conversion;2017;-0,0669999999999999
376;loss_output_slot_conversion;2018;-0,0669999999999999
376;loss_output_slot_conversion;2019;-0,0669999999999999
376;loss_output_slot_conversion;2020;-0,0669999999999999
376;loss_output_slot_conversion;2021;-0,0669999999999999
376;loss_output_slot_conversion;2022;-0,0669999999999999
376;loss_output_slot_conversion;2023;-0,0669999999999999
376;loss_output_slot_conversion;2024;-0,0669999999999999
376;loss_output_slot_conversion;2025;-0,0669999999999999
376;loss_output_slot_conversion;2026;-0,0669999999999999
376;loss_output_slot_conversion;2027;-0,0669999999999999
376;loss_output_slot_conversion;2028;-0,0669999999999999
376;loss_output_slot_conversion;2029;-0,0669999999999999
376;loss_output_slot_conversion;2030;-0,0669999999999999
376;loss_output_slot_conversion;2031;-0,0669999999999999
376;loss_output_slot_conversion;2032;-0,0669999999999999
376;loss_output_slot_conversion;2033;-0,0669999999999999
376;loss_output_slot_conversion;2034;-0,0669999999999999
376;loss_output_slot_conversion;2035;-0,0669999999999999
376;loss_output_slot_conversion;2036;-0,0669999999999999
376;loss_output_slot_conversion;2037;-0,0669999999999999
376;loss_output_slot_conversion;2038;-0,0669999999999999
376;loss_output_slot_conversion;2039;-0,0669999999999999
376;loss_output_slot_conversion;2040;-0,0669999999999999
376;loss_output_slot_conversion;2041;-0,0669999999999999
376;loss_output_slot_conversion;2042;-0,0669999999999999
376;loss_output_slot_conversion;2043;-0,0669999999999999
376;loss_output_slot_conversion;2044;-0,0669999999999999
376;loss_output_slot_conversion;2045;-0,0669999999999999
376;loss_output_slot_conversion;2046;-0,0669999999999999
376;loss_output_slot_conversion;2047;-0,0669999999999999
376;loss_output_slot_conversion;2048;-0,0669999999999999
376;loss_output_slot_conversion;2049;-0,0669999999999999
376;loss_output_slot_conversion;2050;-0,0669999999999999
100;preset_demand;2008;0
100;preset_demand;2009;0
100;preset_demand;2010;0
100;preset_demand;2011;0
100;preset_demand;2012;0
100;preset_demand;2013;0
100;preset_demand;2014;0
100;preset_demand;2015;0
100;preset_demand;2016;0
100;preset_demand;2017;0
100;preset_demand;2018;0
100;preset_demand;2019;0
100;preset_demand;2020;0
100;preset_demand;2021;0
100;preset_demand;2022;0
100;preset_demand;2023;0
100;preset_demand;2024;0
100;preset_demand;2025;0
100;preset_demand;2026;0
100;preset_demand;2027;0
100;preset_demand;2028;0
100;preset_demand;2029;0
100;preset_demand;2030;0
100;preset_demand;2031;0
100;preset_demand;2032;0
100;preset_demand;2033;0
100;preset_demand;2034;0
100;preset_demand;2035;0
100;preset_demand;2036;0
100;preset_demand;2037;0
100;preset_demand;2038;0
100;preset_demand;2039;0
100;preset_demand;2040;0
100;preset_demand;2041;0
100;preset_demand;2042;0
100;preset_demand;2043;0
100;preset_demand;2044;0
100;preset_demand;2045;0
100;preset_demand;2046;0
100;preset_demand;2047;0
100;preset_demand;2048;0
100;preset_demand;2049;0
100;preset_demand;2050;0
101;preset_demand;2008;125604000000
101;preset_demand;2009;129790800000
101;preset_demand;2010;138164400000
101;preset_demand;2011;143583774458,572
101;preset_demand;2012;149215719011,338
101;preset_demand;2013;155068571529,262
101;preset_demand;2014;161150996928,808
101;preset_demand;2015;167472000000
101;preset_demand;2016;170756469368,832
101;preset_demand;2017;174105353917,722
101;preset_demand;2018;177519916960,453
101;preset_demand;2019;181001446586,983
101;preset_demand;2020;184551256149,352
101;preset_demand;2021;188170684757,131
101;preset_demand;2022;191861097782,573
101;preset_demand;2023;195623887375,683
101;preset_demand;2024;199460472989,381
101;preset_demand;2025;203372301914,97
101;preset_demand;2026;207360849828,105
101;preset_demand;2027;211427621345,465
101;preset_demand;2028;215574150592,348
101;preset_demand;2029;219802001781,397
101;preset_demand;2030;224112769802,672
101;preset_demand;2031;228508080825,296
101;preset_demand;2032;232989592910,905
101;preset_demand;2033;237558996639,125
101;preset_demand;2034;242218015745,313
101;preset_demand;2035;246968407770,814
101;preset_demand;2036;251811964725,961
101;preset_demand;2037;256750513766,085
101;preset_demand;2038;261785917880,782
101;preset_demand;2039;266920076596,692
101;preset_demand;2040;272154926694,069
101;preset_demand;2041;277492442937,401
101;preset_demand;2042;282934638820,355
101;preset_demand;2043;288483567325,341
101;preset_demand;2044;294141321697,96
101;preset_demand;2045;299910036236,657
101;preset_demand;2046;305791887097,842
101;preset_demand;2047;311789093116,819
101;preset_demand;2048;317903916644,799
101;preset_demand;2049;324138664402,344
101;preset_demand;2050;330495688349,532
102;preset_demand;2007;393559200000
102;preset_demand;2008;380161440000
102;preset_demand;2009;372625200000
102;preset_demand;2010;368438400000
102;preset_demand;2011;365891346513,929
102;preset_demand;2012;363361901077,021
102;preset_demand;2013;360849941962,977
102;preset_demand;2014;358355348287,005
102;preset_demand;2015;355878000000
102;preset_demand;2016;343422270000
102;preset_demand;2017;331402490550
102;preset_demand;2018;319803403380,75
102;preset_demand;2019;308610284262,424
102;preset_demand;2020;297808924313,239
102;preset_demand;2021;287385611962,276
102;preset_demand;2022;277327115543,596
102;preset_demand;2023;267620666499,57
102;preset_demand;2024;258253943172,085
102;preset_demand;2025;249215055161,062
102;preset_demand;2026;240492528230,425
102;preset_demand;2027;232075289742,36
102;preset_demand;2028;223952654601,377
102;preset_demand;2029;216114311690,329
102;preset_demand;2030;208550310781,168
102;preset_demand;2031;201251049903,827
102;preset_demand;2032;194207263157,193
102;preset_demand;2033;187410008946,691
102;preset_demand;2034;180850658633,557
102;preset_demand;2035;174520885581,382
102;preset_demand;2036;168412654586,034
102;preset_demand;2037;162518211675,523
102;preset_demand;2038;156830074266,88
102;preset_demand;2039;151341021667,539
102;preset_demand;2040;146044085909,175
102;preset_demand;2041;140932542902,354
102;preset_demand;2042;135999903900,771
102;preset_demand;2043;131239907264,244
102;preset_demand;2044;126646510509,996
102;preset_demand;2045;122213882642,146
102;preset_demand;2046;117936396749,671
102;preset_demand;2047;113808622863,432
102;preset_demand;2048;109825321063,212
102;preset_demand;2049;105981434826
102;preset_demand;2050;102272084607,09
104;preset_demand;2007;226087200000
104;preset_demand;2008;226087200000
104;preset_demand;2009;217713600000
104;preset_demand;2010;217713600000
104;preset_demand;2011;216869723431,999
104;preset_demand;2012;216029117801,882
104;preset_demand;2013;215191770431,213
104;preset_demand;2014;214357668690,699
104;preset_demand;2015;213526800000
104;preset_demand;2016;207120996000
104;preset_demand;2017;200907366120
104;preset_demand;2018;194880145136,4
104;preset_demand;2019;189033740782,308
104;preset_demand;2020;183362728558,839
104;preset_demand;2021;177861846702,074
104;preset_demand;2022;172525991301,011
104;preset_demand;2023;167350211561,981
104;preset_demand;2024;162329705215,122
104;preset_demand;2025;157459814058,668
104;preset_demand;2026;152736019636,908
104;preset_demand;2027;148153939047,801
104;preset_demand;2028;143709320876,367
104;preset_demand;2029;139398041250,076
104;preset_demand;2030;135216100012,573
104;preset_demand;2031;131159617012,196
104;preset_demand;2032;127224828501,83
104;preset_demand;2033;123408083646,775
104;preset_demand;2034;119705841137,372
104;preset_demand;2035;116114665903,251
104;preset_demand;2036;112631225926,153
104;preset_demand;2037;109252289148,369
104;preset_demand;2038;105974720473,918
104;preset_demand;2039;102795478859,7
104;preset_demand;2040;99711614493,9092
104;preset_demand;2041;96720266059,0919
104;preset_demand;2042;93818658077,3191
104;preset_demand;2043;91004098334,9996
104;preset_demand;2044;88273975384,9496
104;preset_demand;2045;85625756123,4011
104;preset_demand;2046;83056983439,699
104;preset_demand;2047;80565273936,5081
104;preset_demand;2048;78148315718,4128
104;preset_demand;2049;75803866246,8604
104;preset_demand;2050;73529750259,4546
106;preset_demand;2007;43961400000
106;preset_demand;2008;43961400000
106;preset_demand;2009;45217440000
106;preset_demand;2010;46892160000
106;preset_demand;2011;49713562433,3997
106;preset_demand;2012;52704722704,5956
106;preset_demand;2013;55875854784,8923
106;preset_demand;2014;59237787198,7197
106;preset_demand;2015;62802000000
106;preset_demand;2016;63746665993,3258
106;preset_demand;2017;64705541627,0921
106;preset_demand;2018;65678840642,328
106;preset_demand;2019;66666779995,1491
106;preset_demand;2020;67669579905,1193
106;preset_demand;2021;68687463904,3392
106;preset_demand;2022;69720658887,2733
106;preset_demand;2023;70769395161,3262
106;preset_demand;2024;71833906498,1808
106;preset_demand;2025;72914430185,9069
106;preset_demand;2026;74011207081,8554
106;preset_demand;2027;75124481666,3467
106;preset_demand;2028;76254502097,1678
106;preset_demand;2029;77401520264,8883
106;preset_demand;2030;78565791849,0092
106;preset_demand;2031;79747576374,9554
106;preset_demand;2032;80947137271,9263
106;preset_demand;2033;82164741931,6166
106;preset_demand;2034;83400661767,819
106;preset_demand;2035;84655172276,9259
106;preset_demand;2036;85928553099,3384
106;preset_demand;2037;87221088081,8013
106;preset_demand;2038;88533065340,6744
106;preset_demand;2039;89864777326,1562
106;preset_demand;2040;91216520887,473
106;preset_demand;2041;92588597339,0492
106;preset_demand;2042;93981312527,6727
106;preset_demand;2043;95394976900,6706
106;preset_demand;2044;96829905575,1104
106;preset_demand;2045;98286418408,0417
106;preset_demand;2046;99764840067,7957
106;preset_demand;2047;101265500106,355
106;preset_demand;2048;102788733032,816
106;preset_demand;2049;104334878387,951
106;preset_demand;2050;105904280819,894
133;preset_demand;2008;0
133;preset_demand;2009;0
133;preset_demand;2010;0
133;preset_demand;2011;0
133;preset_demand;2012;0
133;preset_demand;2013;0
133;preset_demand;2014;0
133;preset_demand;2015;0
133;preset_demand;2016;0
133;preset_demand;2017;0
133;preset_demand;2018;0
133;preset_demand;2019;0
133;preset_demand;2020;0
133;preset_demand;2021;0
133;preset_demand;2022;0
133;preset_demand;2023;0
133;preset_demand;2024;0
133;preset_demand;2025;0
133;preset_demand;2026;0
133;preset_demand;2027;0
133;preset_demand;2028;0
133;preset_demand;2029;0
133;preset_demand;2030;0
133;preset_demand;2031;0
133;preset_demand;2032;0
133;preset_demand;2033;0
133;preset_demand;2034;0
133;preset_demand;2035;0
133;preset_demand;2036;0
133;preset_demand;2037;0
133;preset_demand;2038;0
133;preset_demand;2039;0
133;preset_demand;2040;0
133;preset_demand;2041;0
133;preset_demand;2042;0
133;preset_demand;2043;0
133;preset_demand;2044;0
133;preset_demand;2045;0
133;preset_demand;2046;0
133;preset_demand;2047;0
133;preset_demand;2048;0
133;preset_demand;2049;0
133;preset_demand;2050;0
240;preset_demand;2007;27023000000
240;preset_demand;2008;54046000000
240;preset_demand;2009;54046000000
240;preset_demand;2010;54046000000
240;preset_demand;2011;54046000000
240;preset_demand;2012;54046000000
240;preset_demand;2013;54046000000
240;preset_demand;2014;54046000000
240;preset_demand;2015;108092000000
240;preset_demand;2016;108092000000
240;preset_demand;2017;108092000000
240;preset_demand;2018;108092000000
240;preset_demand;2019;108092000000
240;preset_demand;2020;108092000000
240;preset_demand;2021;108092000000
240;preset_demand;2022;108092000000
240;preset_demand;2023;108092000000
240;preset_demand;2024;108092000000
240;preset_demand;2025;108092000000
240;preset_demand;2026;108092000000
240;preset_demand;2027;108092000000
240;preset_demand;2028;108092000000
240;preset_demand;2029;108092000000
240;preset_demand;2030;162138000000
240;preset_demand;2031;162138000000
240;preset_demand;2032;162138000000
240;preset_demand;2033;162138000000
240;preset_demand;2034;162138000000
240;preset_demand;2035;162138000000
240;preset_demand;2036;162138000000
240;preset_demand;2037;162138000000
240;preset_demand;2038;162138000000
240;preset_demand;2039;162138000000
240;preset_demand;2040;162138000000
240;preset_demand;2041;216184000000
240;preset_demand;2042;216184000000
240;preset_demand;2043;216184000000
240;preset_demand;2044;216184000000
240;preset_demand;2045;216184000000
240;preset_demand;2046;216184000000
240;preset_demand;2047;216184000000
240;preset_demand;2048;216184000000
240;preset_demand;2049;216184000000
240;preset_demand;2050;216184000000
272;preset_demand;2007;242415720000
272;preset_demand;2008;245346480000
272;preset_demand;2009;256232160000
272;preset_demand;2010;259581600000
272;preset_demand;2011;259998935917,756
272;preset_demand;2012;260416942797,044
272;preset_demand;2013;260835621716,587
272;preset_demand;2014;261254973756,842
272;preset_demand;2015;261675000000
272;preset_demand;2016;262095701529,996
272;preset_demand;2017;262517079432,504
272;preset_demand;2018;262939134794,947
272;preset_demand;2019;263361868706,493
272;preset_demand;2020;263785282258,064
272;preset_demand;2021;264209376542,334
272;preset_demand;2022;264634152653,734
272;preset_demand;2023;265059611688,454
272;preset_demand;2024;265485754744,449
272;preset_demand;2025;265912582921,436
