etm_sector,etm_subsector,use,ghg,year,unit,value
Agriculture,Non-specified,energetic,co2,1990,kton CO2-eq,4.32822
Agriculture,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.08438
Agriculture,Non-specified,non_energetic,co2,1990,kton CO2-eq,0.33149
Agriculture,Non-specified,non_energetic,co2,2023,kton CO2-eq,0.19482
Agriculture,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,40.93735
Buildings,Non-specified,energetic,co2,1990,kton CO2-eq,19.65741
Buildings,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.11785
Buildings,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.05892
Bunkers,International aviation,energetic,co2,1990,kton CO2-eq,4604.35501
Bunkers,International aviation,energetic,other_ghg,1990,kton CO2-eq,35.03174
Bunkers,International aviation,energetic,other_ghg,2023,kton CO2-eq,77.41099
Bunkers,International navigation,energetic,co2,1990,kton CO2-eq,34944.30987
Bunkers,International navigation,energetic,other_ghg,1990,kton CO2-eq,328.83136
Bunkers,International navigation,energetic,other_ghg,2023,kton CO2-eq,474.73962
Energy,CCUS,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,CCUS,non_energetic,co2,2023,kton CO2-eq,0.0
Energy,Electricity and heat production,energetic,co2,1990,kton CO2-eq,0.49062
Energy,Electricity and heat production,energetic,other_ghg,1990,kton CO2-eq,0.07423
Energy,Electricity and heat production,energetic,other_ghg,2023,kton CO2-eq,0.03527
Energy,Fuels production,energetic,co2,1990,kton CO2-eq,0.0
Energy,Fuels production,energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Fuels production,energetic,other_ghg,2023,kton CO2-eq,0.00021
Energy,Fugitive emissions,non_energetic,co2,1990,kton CO2-eq,0.00056
Energy,Fugitive emissions,non_energetic,co2,2023,kton CO2-eq,0.00906
Energy,Fugitive emissions,non_energetic,other_ghg,1990,kton CO2-eq,0.53681
Energy,Fugitive emissions,non_energetic,other_ghg,2023,kton CO2-eq,0.50756
Energy,Hydrogen production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Households,Non-specified,energetic,co2,1990,kton CO2-eq,42.22643
Households,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.97528
Households,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.67367
Industry,Aluminium,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Aluminium,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Aluminium,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Aluminium,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Chemicals,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Chemicals,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Chemicals,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Chemicals,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Fertilizers,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Fertilizers,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Fertilizers,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Food,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Food,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Food,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Food,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Non-specified,energetic,co2,1990,kton CO2-eq,15.68397
Industry,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.31446
Industry,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.02233
Industry,Other,non_energetic,co2,1990,kton CO2-eq,0.72386
Industry,Other,non_energetic,co2,2023,kton CO2-eq,0.9698
Industry,Other,non_energetic,other_ghg,1990,kton CO2-eq,2.2498
Industry,Other,non_energetic,other_ghg,2023,kton CO2-eq,0.9829
Industry,Other metals,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Other metals,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Other metals,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Other metals,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Refineries,energetic,co2,1990,kton CO2-eq,0.0
Industry,Refineries,energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Refineries,energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Refineries,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Refineries,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Refineries,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Steel,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Steel,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Steel,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Steel,non_energetic,other_ghg,2023,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,co2,1990,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,co2,2023,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,other_ghg,1990,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,other_ghg,2023,kton CO2-eq,0.0
LULUCF,Removals,non_energetic,co2,1990,kton CO2-eq,0.0
LULUCF,Removals,non_energetic,co2,2023,kton CO2-eq,0.0
Other,Indirect emissions,non_energetic,co2,1990,kton CO2-eq,1.6908
Other,Indirect emissions,non_energetic,co2,2023,kton CO2-eq,0.82867
Other,Non-specified,energetic,co2,1990,kton CO2-eq,0.0
Other,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Other,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.0
Other,Other transportation,energetic,co2,1990,kton CO2-eq,0.631
Other,Other transportation,energetic,other_ghg,1990,kton CO2-eq,0.5327
Other,Other transportation,energetic,other_ghg,2023,kton CO2-eq,0.09491
Transport,Non-specified,energetic,co2,1990,kton CO2-eq,41.86359
Transport,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.45285
Transport,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.82954
Waste,Non-specified,non_energetic,co2,1990,kton CO2-eq,3.50227
Waste,Non-specified,non_energetic,co2,2023,kton CO2-eq,2.47261
Waste,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,2.84793
Waste,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,2.09542
