etm_sector,etm_subsector,use,ghg,year,unit,value
Agriculture,Non-specified,energetic,co2,1990,kton CO2-eq,33.92968
Agriculture,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.91229
Agriculture,Non-specified,non_energetic,co2,1990,kton CO2-eq,1.32677
Agriculture,Non-specified,non_energetic,co2,2023,kton CO2-eq,0.34441
Agriculture,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,69.34445
Buildings,Non-specified,energetic,co2,1990,kton CO2-eq,94.89404
Buildings,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.58117
Buildings,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.288
Bunkers,International aviation,energetic,co2,1990,kton CO2-eq,4604.35501
Bunkers,International aviation,energetic,other_ghg,1990,kton CO2-eq,35.03174
Bunkers,International aviation,energetic,other_ghg,2023,kton CO2-eq,77.41099
Bunkers,International navigation,energetic,co2,1990,kton CO2-eq,34944.30987
Bunkers,International navigation,energetic,other_ghg,1990,kton CO2-eq,328.83136
Bunkers,International navigation,energetic,other_ghg,2023,kton CO2-eq,474.73962
Energy,CCUS,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,CCUS,non_energetic,co2,2023,kton CO2-eq,0.0
Energy,Electricity and heat production,energetic,co2,1990,kton CO2-eq,5.00856
Energy,Electricity and heat production,energetic,other_ghg,1990,kton CO2-eq,0.03595
Energy,Electricity and heat production,energetic,other_ghg,2023,kton CO2-eq,0.0334
Energy,Fuels production,energetic,co2,1990,kton CO2-eq,0.0
Energy,Fuels production,energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Fuels production,energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Fugitive emissions,non_energetic,co2,1990,kton CO2-eq,0.00303
Energy,Fugitive emissions,non_energetic,co2,2023,kton CO2-eq,0.00265
Energy,Fugitive emissions,non_energetic,other_ghg,1990,kton CO2-eq,2.88648
Energy,Fugitive emissions,non_energetic,other_ghg,2023,kton CO2-eq,2.42122
Energy,Hydrogen production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
