etm_sector,etm_subsector,use,ghg,year,unit,value
Agriculture,Non-specified,energetic,co2,1990,kton CO2-eq,174.49437
Agriculture,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,energetic,other_ghg,2023,kton CO2-eq,3.45988
Agriculture,Non-specified,non_energetic,co2,1990,kton CO2-eq,1.35748
Agriculture,Non-specified,non_energetic,co2,2023,kton CO2-eq,0.31586
Agriculture,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,82.54367
Buildings,Non-specified,energetic,co2,1990,kton CO2-eq,10.57968
Buildings,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.06417
Buildings,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.05295
Bunkers,International aviation,energetic,co2,1990,kton CO2-eq,4604.35501
Bunkers,International aviation,energetic,other_ghg,1990,kton CO2-eq,35.03174
Bunkers,International aviation,energetic,other_ghg,2023,kton CO2-eq,77.41099
Bunkers,International navigation,energetic,co2,1990,kton CO2-eq,34944.30987
Bunkers,International navigation,energetic,other_ghg,1990,kton CO2-eq,328.83136
Bunkers,International navigation,energetic,other_ghg,2023,kton CO2-eq,474.73962
Energy,CCUS,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,CCUS,non_energetic,co2,2023,kton CO2-eq,0.0
Energy,Electricity and heat production,energetic,co2,1990,kton CO2-eq,3025.4146
Energy,Electricity and heat production,energetic,other_ghg,1990,kton CO2-eq,11.93816
Energy,Electricity and heat production,energetic,other_ghg,2023,kton CO2-eq,0.00053
Energy,Fuels production,energetic,co2,1990,kton CO2-eq,0.0
Energy,Fuels production,energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Fuels production,energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Fugitive emissions,non_energetic,co2,1990,kton CO2-eq,0.0007
Energy,Fugitive emissions,non_energetic,co2,2023,kton CO2-eq,0.00057
Energy,Fugitive emissions,non_energetic,other_ghg,1990,kton CO2-eq,0.66619
Energy,Fugitive emissions,non_energetic,other_ghg,2023,kton CO2-eq,0.51886
Energy,Hydrogen production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
