year,preset_demand
2010,20.90066584396025
2011,21.11979577130308
2012,22.175414907081795
2013,24.0339806567348
2014,34.19939930526819
2015,25.16468129659023
2016,18.75595584665399
2017,15.143268668644184
2018,14.345525426847045
2019,12.262154907429714
2020,11.653594626964493
2021,10.789849984791706
2022,9.517907208046848
2023,9.033517983216578
2024,8.601782507138937
2025,8.896378231367466
2026,7.916946924102434
2027,7.285291416775304
2028,7.032591318303567
2029,6.9798954633943975
2030,6.4535264004942565
2031,5.9271573375941164
2032,5.400788274693976
2033,4.874419211793836
2034,4.348050148893695
2035,3.8216810859935553
2036,3.2953120230934148
2037,2.7689429601932747
2038,2.242573897293134
2039,1.716204834392994
2040,1.1898357714928538
2041,0.6634667085927135
2042,0.13709764569257402
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
