converter_id;value_type;year;value
417;link_to_national_gas_network;2007;0.163938144329897
417;link_to_national_gas_network;2008;0.163938144329897
417;link_to_national_gas_network;2009;0.163938144329897
417;link_to_national_gas_network;2010;0.163938144329897
417;link_to_national_gas_network;2011;0.166731958762887
417;link_to_national_gas_network;2012;0.169639175257732
417;link_to_national_gas_network;2013;0.172639175257732
417;link_to_national_gas_network;2014;0.175742268041237
417;link_to_national_gas_network;2015;0.178969072164948
417;link_to_national_gas_network;2016;0.182319587628866
417;link_to_national_gas_network;2017;0.185783505154639
417;link_to_national_gas_network;2018;0.18939175257732
417;link_to_national_gas_network;2019;0.193144329896907
417;link_to_national_gas_network;2020;0.197041237113402
417;link_to_national_gas_network;2021;0.201103092783505
417;link_to_national_gas_network;2022;0.205340206185567
417;link_to_national_gas_network;2023;0.209752577319588
417;link_to_national_gas_network;2024;0.214360824742268
417;link_to_national_gas_network;2025;0.219175257731959
417;link_to_national_gas_network;2026;0.224216494845361
417;link_to_national_gas_network;2027;0.229484536082474
417;link_to_national_gas_network;2028;0.235020618556701
417;link_to_national_gas_network;2029;0.240814432989691
417;link_to_national_gas_network;2030;0.246917525773196
417;link_to_national_gas_network;2031;0.253329896907217
417;link_to_national_gas_network;2032;0.260082474226804
417;link_to_national_gas_network;2033;0.26720618556701
417;link_to_national_gas_network;2034;0.274721649484536
417;link_to_national_gas_network;2035;0.282680412371134
417;link_to_national_gas_network;2036;0.291123711340206
417;link_to_national_gas_network;2037;0.300072164948454
417;link_to_national_gas_network;2038;0.30959793814433
417;link_to_national_gas_network;2039;0.319742268041237
417;link_to_national_gas_network;2040;0.330577319587629
417;link_to_national_gas_network;2041;0.342175257731959
417;link_to_national_gas_network;2042;0.35460824742268
417;link_to_national_gas_network;2043;0.367989690721649
417;link_to_national_gas_network;2044;0.382412371134021
417;link_to_national_gas_network;2045;0.398010309278351
417;link_to_national_gas_network;2046;0.414938144329897
417;link_to_national_gas_network;2047;0.433371134020619
417;link_to_national_gas_network;2048;0.453515463917526
417;link_to_national_gas_network;2049;0.475628865979381
417;link_to_national_gas_network;2050;0.5
417;loss_output_slot_conversion;2007;-0.0669999999999999
417;loss_output_slot_conversion;2008;-0.0669999999999999
417;loss_output_slot_conversion;2009;-0.0669999999999999
417;loss_output_slot_conversion;2010;-0.0669999999999999
417;loss_output_slot_conversion;2011;-0.0669999999999999
417;loss_output_slot_conversion;2012;-0.0669999999999999
417;loss_output_slot_conversion;2013;-0.0669999999999999
417;loss_output_slot_conversion;2014;-0.0669999999999999
417;loss_output_slot_conversion;2015;-0.0669999999999999
417;loss_output_slot_conversion;2016;-0.0669999999999999
417;loss_output_slot_conversion;2017;-0.0669999999999999
417;loss_output_slot_conversion;2018;-0.0669999999999999
417;loss_output_slot_conversion;2019;-0.0669999999999999
417;loss_output_slot_conversion;2020;-0.0669999999999999
417;loss_output_slot_conversion;2021;-0.0669999999999999
417;loss_output_slot_conversion;2022;-0.0669999999999999
417;loss_output_slot_conversion;2023;-0.0669999999999999
417;loss_output_slot_conversion;2024;-0.0669999999999999
417;loss_output_slot_conversion;2025;-0.0669999999999999
417;loss_output_slot_conversion;2026;-0.0669999999999999
417;loss_output_slot_conversion;2027;-0.0669999999999999
417;loss_output_slot_conversion;2028;-0.0669999999999999
417;loss_output_slot_conversion;2029;-0.0669999999999999
417;loss_output_slot_conversion;2030;-0.0669999999999999
417;loss_output_slot_conversion;2031;-0.0669999999999999
417;loss_output_slot_conversion;2032;-0.0669999999999999
417;loss_output_slot_conversion;2033;-0.0669999999999999
417;loss_output_slot_conversion;2034;-0.0669999999999999
417;loss_output_slot_conversion;2035;-0.0669999999999999
417;loss_output_slot_conversion;2036;-0.0669999999999999
417;loss_output_slot_conversion;2037;-0.0669999999999999
417;loss_output_slot_conversion;2038;-0.0669999999999999
417;loss_output_slot_conversion;2039;-0.0669999999999999
417;loss_output_slot_conversion;2040;-0.0669999999999999
417;loss_output_slot_conversion;2041;-0.0669999999999999
417;loss_output_slot_conversion;2042;-0.0669999999999999
417;loss_output_slot_conversion;2043;-0.0669999999999999
417;loss_output_slot_conversion;2044;-0.0669999999999999
417;loss_output_slot_conversion;2045;-0.0669999999999999
417;loss_output_slot_conversion;2046;-0.0669999999999999
417;loss_output_slot_conversion;2047;-0.0669999999999999
417;loss_output_slot_conversion;2048;-0.0669999999999999
417;loss_output_slot_conversion;2049;-0.0669999999999999
417;loss_output_slot_conversion;2050;-0.0669999999999999
376;electricity_output_slot_conversion;2007;0.174922
376;electricity_output_slot_conversion;2008;0.174922
376;electricity_output_slot_conversion;2009;0.174922
376;electricity_output_slot_conversion;2010;0.174922
376;electricity_output_slot_conversion;2011;0.177903
376;electricity_output_slot_conversion;2012;0.181005
376;electricity_output_slot_conversion;2013;0.184206
376;electricity_output_slot_conversion;2014;0.187517
376;electricity_output_slot_conversion;2015;0.19096
376;electricity_output_slot_conversion;2016;0.194535
376;electricity_output_slot_conversion;2017;0.198231
376;electricity_output_slot_conversion;2018;0.202081
376;electricity_output_slot_conversion;2019;0.206085
376;electricity_output_slot_conversion;2020;0.210243
376;electricity_output_slot_conversion;2021;0.214577
376;electricity_output_slot_conversion;2022;0.219098
376;electricity_output_slot_conversion;2023;0.223806
376;electricity_output_slot_conversion;2024;0.228723
376;electricity_output_slot_conversion;2025;0.23386
376;electricity_output_slot_conversion;2026;0.239239
376;electricity_output_slot_conversion;2027;0.24486
376;electricity_output_slot_conversion;2028;0.250767
376;electricity_output_slot_conversion;2029;0.256949
376;electricity_output_slot_conversion;2030;0.263461
376;electricity_output_slot_conversion;2031;0.270303
376;electricity_output_slot_conversion;2032;0.277508
376;electricity_output_slot_conversion;2033;0.285109
376;electricity_output_slot_conversion;2034;0.293128
376;electricity_output_slot_conversion;2035;0.30162
376;electricity_output_slot_conversion;2036;0.310629
376;electricity_output_slot_conversion;2037;0.320177
376;electricity_output_slot_conversion;2038;0.330341
376;electricity_output_slot_conversion;2039;0.341165
376;electricity_output_slot_conversion;2040;0.352726
376;electricity_output_slot_conversion;2041;0.365101
376;electricity_output_slot_conversion;2042;0.378367
376;electricity_output_slot_conversion;2043;0.392645
376;electricity_output_slot_conversion;2044;0.408034
376;electricity_output_slot_conversion;2045;0.424677
376;electricity_output_slot_conversion;2046;0.442739
376;electricity_output_slot_conversion;2047;0.462407
376;electricity_output_slot_conversion;2048;0.483901
376;electricity_output_slot_conversion;2049;0.507496
376;electricity_output_slot_conversion;2050;0.5335
376;hot_water_output_slot_conversion;2007;0.892078
376;hot_water_output_slot_conversion;2008;0.892078
376;hot_water_output_slot_conversion;2009;0.892078
376;hot_water_output_slot_conversion;2010;0.892078
376;hot_water_output_slot_conversion;2011;0.889097
376;hot_water_output_slot_conversion;2012;0.885995
376;hot_water_output_slot_conversion;2013;0.882794
376;hot_water_output_slot_conversion;2014;0.879483
376;hot_water_output_slot_conversion;2015;0.87604
376;hot_water_output_slot_conversion;2016;0.872465
376;hot_water_output_slot_conversion;2017;0.868769
376;hot_water_output_slot_conversion;2018;0.864919
376;hot_water_output_slot_conversion;2019;0.860915
376;hot_water_output_slot_conversion;2020;0.856757
376;hot_water_output_slot_conversion;2021;0.852423
376;hot_water_output_slot_conversion;2022;0.847902
376;hot_water_output_slot_conversion;2023;0.843194
376;hot_water_output_slot_conversion;2024;0.838277
376;hot_water_output_slot_conversion;2025;0.83314
376;hot_water_output_slot_conversion;2026;0.827761
376;hot_water_output_slot_conversion;2027;0.82214
376;hot_water_output_slot_conversion;2028;0.816233
376;hot_water_output_slot_conversion;2029;0.810051
376;hot_water_output_slot_conversion;2030;0.803539
376;hot_water_output_slot_conversion;2031;0.796697
376;hot_water_output_slot_conversion;2032;0.789492
376;hot_water_output_slot_conversion;2033;0.781891
376;hot_water_output_slot_conversion;2034;0.773872
376;hot_water_output_slot_conversion;2035;0.76538
376;hot_water_output_slot_conversion;2036;0.756371
376;hot_water_output_slot_conversion;2037;0.746823
376;hot_water_output_slot_conversion;2038;0.736659
376;hot_water_output_slot_conversion;2039;0.725835
376;hot_water_output_slot_conversion;2040;0.714274
376;hot_water_output_slot_conversion;2041;0.701899
376;hot_water_output_slot_conversion;2042;0.688633
376;hot_water_output_slot_conversion;2043;0.674355
376;hot_water_output_slot_conversion;2044;0.658966
376;hot_water_output_slot_conversion;2045;0.642323
376;hot_water_output_slot_conversion;2046;0.624261
376;hot_water_output_slot_conversion;2047;0.604593
376;hot_water_output_slot_conversion;2048;0.583099
376;hot_water_output_slot_conversion;2049;0.559504
376;hot_water_output_slot_conversion;2050;0.5335
376;link_to_national_gas_network;2007;0.163938144329897
376;link_to_national_gas_network;2008;0.163938144329897
376;link_to_national_gas_network;2009;0.163938144329897
376;link_to_national_gas_network;2010;0.163938144329897
376;link_to_national_gas_network;2011;0.166731958762887
376;link_to_national_gas_network;2012;0.169639175257732
376;link_to_national_gas_network;2013;0.172639175257732
376;link_to_national_gas_network;2014;0.175742268041237
376;link_to_national_gas_network;2015;0.178969072164948
376;link_to_national_gas_network;2016;0.182319587628866
376;link_to_national_gas_network;2017;0.185783505154639
376;link_to_national_gas_network;2018;0.18939175257732
376;link_to_national_gas_network;2019;0.193144329896907
376;link_to_national_gas_network;2020;0.197041237113402
376;link_to_national_gas_network;2021;0.201103092783505
376;link_to_national_gas_network;2022;0.205340206185567
376;link_to_national_gas_network;2023;0.209752577319588
376;link_to_national_gas_network;2024;0.214360824742268
376;link_to_national_gas_network;2025;0.219175257731959
376;link_to_national_gas_network;2026;0.224216494845361
376;link_to_national_gas_network;2027;0.229484536082474
376;link_to_national_gas_network;2028;0.235020618556701
376;link_to_national_gas_network;2029;0.240814432989691
376;link_to_national_gas_network;2030;0.246917525773196
376;link_to_national_gas_network;2031;0.253329896907217
376;link_to_national_gas_network;2032;0.260082474226804
376;link_to_national_gas_network;2033;0.26720618556701
376;link_to_national_gas_network;2034;0.274721649484536
376;link_to_national_gas_network;2035;0.282680412371134
376;link_to_national_gas_network;2036;0.291123711340206
376;link_to_national_gas_network;2037;0.300072164948454
376;link_to_national_gas_network;2038;0.30959793814433
376;link_to_national_gas_network;2039;0.319742268041237
376;link_to_national_gas_network;2040;0.330577319587629
376;link_to_national_gas_network;2041;0.342175257731959
376;link_to_national_gas_network;2042;0.35460824742268
376;link_to_national_gas_network;2043;0.367989690721649
376;link_to_national_gas_network;2044;0.382412371134021
376;link_to_national_gas_network;2045;0.398010309278351
376;link_to_national_gas_network;2046;0.414938144329897
376;link_to_national_gas_network;2047;0.433371134020619
376;link_to_national_gas_network;2048;0.453515463917526
376;link_to_national_gas_network;2049;0.475628865979381
376;link_to_national_gas_network;2050;0.5
376;loss_output_slot_conversion;2007;-0.0669999999999999
376;loss_output_slot_conversion;2008;-0.0669999999999999
376;loss_output_slot_conversion;2009;-0.0669999999999999
376;loss_output_slot_conversion;2010;-0.0669999999999999
376;loss_output_slot_conversion;2011;-0.0669999999999999
376;loss_output_slot_conversion;2012;-0.0669999999999999
376;loss_output_slot_conversion;2013;-0.0669999999999999
376;loss_output_slot_conversion;2014;-0.0669999999999999
376;loss_output_slot_conversion;2015;-0.0669999999999999
376;loss_output_slot_conversion;2016;-0.0669999999999999
376;loss_output_slot_conversion;2017;-0.0669999999999999
376;loss_output_slot_conversion;2018;-0.0669999999999999
376;loss_output_slot_conversion;2019;-0.0669999999999999
376;loss_output_slot_conversion;2020;-0.0669999999999999
376;loss_output_slot_conversion;2021;-0.0669999999999999
376;loss_output_slot_conversion;2022;-0.0669999999999999
376;loss_output_slot_conversion;2023;-0.0669999999999999
376;loss_output_slot_conversion;2024;-0.0669999999999999
376;loss_output_slot_conversion;2025;-0.0669999999999999
376;loss_output_slot_conversion;2026;-0.0669999999999999
376;loss_output_slot_conversion;2027;-0.0669999999999999
376;loss_output_slot_conversion;2028;-0.0669999999999999
376;loss_output_slot_conversion;2029;-0.0669999999999999
376;loss_output_slot_conversion;2030;-0.0669999999999999
376;loss_output_slot_conversion;2031;-0.0669999999999999
376;loss_output_slot_conversion;2032;-0.0669999999999999
376;loss_output_slot_conversion;2033;-0.0669999999999999
376;loss_output_slot_conversion;2034;-0.0669999999999999
376;loss_output_slot_conversion;2035;-0.0669999999999999
376;loss_output_slot_conversion;2036;-0.0669999999999999
376;loss_output_slot_conversion;2037;-0.0669999999999999
376;loss_output_slot_conversion;2038;-0.0669999999999999
376;loss_output_slot_conversion;2039;-0.0669999999999999
376;loss_output_slot_conversion;2040;-0.0669999999999999
376;loss_output_slot_conversion;2041;-0.0669999999999999
376;loss_output_slot_conversion;2042;-0.0669999999999999
376;loss_output_slot_conversion;2043;-0.0669999999999999
376;loss_output_slot_conversion;2044;-0.0669999999999999
376;loss_output_slot_conversion;2045;-0.0669999999999999
376;loss_output_slot_conversion;2046;-0.0669999999999999
376;loss_output_slot_conversion;2047;-0.0669999999999999
376;loss_output_slot_conversion;2048;-0.0669999999999999
376;loss_output_slot_conversion;2049;-0.0669999999999999
376;loss_output_slot_conversion;2050;-0.0669999999999999
100;preset_demand;2008;0
100;preset_demand;2009;0
100;preset_demand;2010;0
100;preset_demand;2011;0
100;preset_demand;2012;0
100;preset_demand;2013;0
100;preset_demand;2014;0
100;preset_demand;2015;0
100;preset_demand;2016;0
100;preset_demand;2017;0
100;preset_demand;2018;0
100;preset_demand;2019;0
100;preset_demand;2020;0
100;preset_demand;2021;0
100;preset_demand;2022;0
100;preset_demand;2023;0
100;preset_demand;2024;0
100;preset_demand;2025;0
100;preset_demand;2026;0
100;preset_demand;2027;0
100;preset_demand;2028;0
100;preset_demand;2029;0
100;preset_demand;2030;0
100;preset_demand;2031;0
100;preset_demand;2032;0
100;preset_demand;2033;0
100;preset_demand;2034;0
100;preset_demand;2035;0
100;preset_demand;2036;0
100;preset_demand;2037;0
100;preset_demand;2038;0
100;preset_demand;2039;0
100;preset_demand;2040;0
100;preset_demand;2041;0
100;preset_demand;2042;0
100;preset_demand;2043;0
100;preset_demand;2044;0
100;preset_demand;2045;0
100;preset_demand;2046;0
100;preset_demand;2047;0
100;preset_demand;2048;0
100;preset_demand;2049;0
100;preset_demand;2050;0
101;preset_demand;2008;45500049000
101;preset_demand;2009;44344492200
101;preset_demand;2010;43265972520
101;preset_demand;2011;42264489960
101;preset_demand;2012;41282266680
101;preset_demand;2013;40386710160
101;preset_demand;2014;39558561120
101;preset_demand;2015;38768930640
101;preset_demand;2016;38056337280
101;preset_demand;2017;37343743920
101;preset_demand;2018;36717817320
101;preset_demand;2019;36130409280
101;preset_demand;2020;35591149440
101;preset_demand;2021;35059938254.3284
101;preset_demand;2022;34536655593.816
101;preset_demand;2023;34021183122.2665
101;preset_demand;2024;33513404269.6954
101;preset_demand;2025;33013204205.9686
101;preset_demand;2026;32520469814.8347
101;preset_demand;2027;32035089668.3446
101;preset_demand;2028;31556954001.6529
101;preset_demand;2029;31085954688.1954
101;preset_demand;2030;30621985215.2373
101;preset_demand;2031;30164940659.786
101;preset_demand;2032;29714717664.8638
101;preset_demand;2033;29271214416.1345
101;preset_demand;2034;28834330618.8787
101;preset_demand;2035;28787456954.3381
101;preset_demand;2036;28740659488.564
101;preset_demand;2037;28693938097.6862
101;preset_demand;2038;28647292658.0358
101;preset_demand;2039;28600723046.145
101;preset_demand;2040;28554229138.7468
101;preset_demand;2041;28507810812.7742
101;preset_demand;2042;28461467945.3608
101;preset_demand;2043;28415200413.8394
101;preset_demand;2044;28369008095.7427
101;preset_demand;2045;28322890868.8021
101;preset_demand;2046;28276848610.9479
101;preset_demand;2047;28230881200.309
101;preset_demand;2048;28184988515.2122
101;preset_demand;2049;28139170434.1821
101;preset_demand;2050;28093426835.9409
102;preset_demand;2007;34624836000
102;preset_demand;2008;38979108000
102;preset_demand;2009;10401267240
102;preset_demand;2010;9829769040
102;preset_demand;2011;9524970000
102;preset_demand;2012;9258270840
102;preset_demand;2013;9410670360
102;preset_demand;2014;9334470600
102;preset_demand;2015;8915371920
102;preset_demand;2016;8915371920
102;preset_demand;2017;8877272040
102;preset_demand;2018;9029671560
102;preset_demand;2019;9220170960
102;preset_demand;2020;9600000000
102;preset_demand;2021;8640000000
102;preset_demand;2022;6912000000
102;preset_demand;2023;6220800000
102;preset_demand;2024;3110400000
102;preset_demand;2025;2760528059.33251
102;preset_demand;2026;2450011306.05778
102;preset_demand;2027;1225005653.02889
102;preset_demand;2028;1087211444.83899
102;preset_demand;2029;964916955.988125
102;preset_demand;2030;856378707.539523
102;preset_demand;2031;760049334.997994
102;preset_demand;2032;674555528.465463
102;preset_demand;2033;598678454.188136
102;preset_demand;2034;531336378.37711
102;preset_demand;2035;471569245.580673
102;preset_demand;2036;418524991.751451
102;preset_demand;2037;371447396.882004
102;preset_demand;2038;329665304.031247
102;preset_demand;2039;247248978.023435
102;preset_demand;2040;185436733.517577
102;preset_demand;2041;139077550.138182
102;preset_demand;2042;104308162.603637
102;preset_demand;2043;78231121.9527276
102;preset_demand;2044;58673341.4645457
102;preset_demand;2045;44005006.0984093
102;preset_demand;2046;33003754.573807
102;preset_demand;2047;24752815.9303552
102;preset_demand;2048;18564611.9477664
102;preset_demand;2049;13923458.9608248
102;preset_demand;2050;10442594.2206186
104;preset_demand;2007;93826188000
104;preset_demand;2008;94956624000
104;preset_demand;2009;71129545200
104;preset_demand;2010;65854177200
104;preset_demand;2011;61106346000
104;preset_demand;2012;56886051600
104;preset_demand;2013;52929525600
104;preset_demand;2014;48577347000
104;preset_demand;2015;44752705200
104;preset_demand;2016;41455600200
104;preset_demand;2017;38290379400
104;preset_demand;2018;35564772600
104;preset_demand;2019;31564285200
104;preset_demand;2020;26376840000
104;preset_demand;2021;24331657423.0331
104;preset_demand;2022;22527084561.0034
104;preset_demand;2023;20902968985.1767
104;preset_demand;2024;19459310695.553
104;preset_demand;2025;18105881049.0308
104;preset_demand;2026;16617108437.8563
104;preset_demand;2027;15308793112.8848
104;preset_demand;2028;14180935074.1163
104;preset_demand;2029;13098191356.8985
104;preset_demand;2030;12165828711.5165
104;preset_demand;2031;10797360957.8107
104;preset_demand;2032;9022864310.14823
104;preset_demand;2033;8323257955.4275
104;preset_demand;2034;7705958230.67392
104;preset_demand;2035;7150388478.39569
104;preset_demand;2036;6656548698.59282
104;preset_demand;2037;6193573905.02763
104;preset_demand;2038;5684301632.10593
104;preset_demand;2039;5236759331.65958
104;preset_demand;2040;4850947003.68859
104;preset_demand;2041;4480567168.83644
104;preset_demand;2042;4133157171.70887
104;preset_demand;2043;3826618938.94925
104;preset_demand;2044;3550734529.46559
104;preset_demand;2045;3305503943.2579
104;preset_demand;2046;3075600268.68818
104;preset_demand;2047;2822706226.6615
104;preset_demand;2048;2600466007.91077
104;preset_demand;2049;2408879612.43601
104;preset_demand;2050;2224956672.78024
106;preset_demand;2007;45594252000
106;preset_demand;2008;66430000000
106;preset_demand;2009;229855320000
106;preset_demand;2010;229855320000
106;preset_demand;2011;229855320000
106;preset_demand;2012;229855320000
106;preset_demand;2013;229855320000
106;preset_demand;2014;229855320000
106;preset_demand;2015;229855320000
106;preset_demand;2016;229855320000
106;preset_demand;2017;229855320000
106;preset_demand;2018;229855320000
106;preset_demand;2019;229855320000
106;preset_demand;2020;229855320000
106;preset_demand;2021;229855320000
106;preset_demand;2022;229855320000
106;preset_demand;2023;225258213600
106;preset_demand;2024;218500467192
106;preset_demand;2025;198835425144.72
106;preset_demand;2026;182928591133.142
106;preset_demand;2027;146342872906.514
106;preset_demand;2028;117074298325.211
106;preset_demand;2029;105366985566.988
106;preset_demand;2030;84293588453.5907
106;preset_demand;2031;75864313901.8201
106;preset_demand;2032;68283951656.7502
106;preset_demand;2033;61461019207.2077
106;preset_demand;2034;55357939999.932
106;preset_demand;2035;49860896557.9388
106;preset_demand;2036;44874806902.1449
106;preset_demand;2037;35899845521.7159
106;preset_demand;2038;28719876417.3727
106;preset_demand;2039;21539907313.0295
106;preset_demand;2040;19601315654.8569
106;preset_demand;2041;18033210402.4683
106;preset_demand;2042;14426568321.9747
106;preset_demand;2043;11541254657.5797
106;preset_demand;2044;10387140733.0764
106;preset_demand;2045;8309712586.46114
106;preset_demand;2046;7478749637.52761
106;preset_demand;2047;6731472973.74585
106;preset_demand;2048;6058864194.20917
106;preset_demand;2049;5457218979.7242
106;preset_demand;2050;4915317135.03758
133;preset_demand;2008;0
133;preset_demand;2009;0
133;preset_demand;2010;0
133;preset_demand;2011;0
133;preset_demand;2012;0
133;preset_demand;2013;0
133;preset_demand;2014;0
133;preset_demand;2015;0
133;preset_demand;2016;0
133;preset_demand;2017;0
133;preset_demand;2018;0
133;preset_demand;2019;0
133;preset_demand;2020;0
133;preset_demand;2021;0
133;preset_demand;2022;0
133;preset_demand;2023;0
133;preset_demand;2024;0
133;preset_demand;2025;0
133;preset_demand;2026;0
133;preset_demand;2027;0
133;preset_demand;2028;0
133;preset_demand;2029;0
133;preset_demand;2030;0
133;preset_demand;2031;0
133;preset_demand;2032;0
133;preset_demand;2033;0
133;preset_demand;2034;0
133;preset_demand;2035;0
133;preset_demand;2036;0
133;preset_demand;2037;0
133;preset_demand;2038;0
133;preset_demand;2039;0
133;preset_demand;2040;0
133;preset_demand;2041;0
133;preset_demand;2042;0
133;preset_demand;2043;0
133;preset_demand;2044;0
133;preset_demand;2045;0
133;preset_demand;2046;0
133;preset_demand;2047;0
133;preset_demand;2048;0
133;preset_demand;2049;0
133;preset_demand;2050;0
240;preset_demand;2007;0
240;preset_demand;2008;0
240;preset_demand;2009;0
240;preset_demand;2010;0
240;preset_demand;2011;0
240;preset_demand;2012;37897200000
240;preset_demand;2013;37897200000
240;preset_demand;2014;75787200000
240;preset_demand;2015;113684400000
240;preset_demand;2016;113684400000
240;preset_demand;2017;113684400000
240;preset_demand;2018;113684400000
240;preset_demand;2019;113684400000
240;preset_demand;2020;113684400000
240;preset_demand;2021;113684400000
240;preset_demand;2022;113684400000
240;preset_demand;2023;113684400000
240;preset_demand;2024;113684400000
240;preset_demand;2025;113684400000
240;preset_demand;2026;113684400000
240;preset_demand;2027;113684400000
240;preset_demand;2028;113684400000
240;preset_demand;2029;113684400000
240;preset_demand;2030;113684400000
240;preset_demand;2031;127713054960
240;preset_demand;2032;127713054960
240;preset_demand;2033;127713054960
240;preset_demand;2034;127713054960
240;preset_demand;2035;127713054960
240;preset_demand;2036;127713054960
240;preset_demand;2037;127713054960
240;preset_demand;2038;127713054960
240;preset_demand;2039;127713054960
240;preset_demand;2040;127713054960
240;preset_demand;2041;143472845942.064
240;preset_demand;2042;143472845942.064
240;preset_demand;2043;143472845942.064
240;preset_demand;2044;143472845942.064
240;preset_demand;2045;143472845942.064
240;preset_demand;2046;143472845942.064
240;preset_demand;2047;143472845942.064
240;preset_demand;2048;143472845942.064
240;preset_demand;2049;143472845942.064
240;preset_demand;2050;143472845942.064
272;preset_demand;2007;559858896000
272;preset_demand;2008;636602940000
272;preset_demand;2009;815827120128
272;preset_demand;2010;825610164480
272;preset_demand;2011;915860155392
272;preset_demand;2012;958473070848
272;preset_demand;2013;1048096046592
272;preset_demand;2014;1130693236992
272;preset_demand;2015;1219134530304
272;preset_demand;2016;1307897369856
272;preset_demand;2017;1403219752704
272;preset_demand;2018;1536902601984
272;preset_demand;2019;1626493423104
272;preset_demand;2020;1685971438848
272;preset_demand;2021;1685971438864.86
272;preset_demand;2022;1685971438881.72
272;preset_demand;2023;1685971438898.58
272;preset_demand;2024;1685971438915.44
272;preset_demand;2025;1517375980995.33
272;preset_demand;2026;1365639900271.78
272;preset_demand;2027;1229077275884.5
