etm_sector,etm_subsector,use,ghg,year,unit,value
Agriculture,Non-specified,energetic,co2,1990,kton CO2-eq,1685.44604
Agriculture,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,energetic,other_ghg,2023,kton CO2-eq,63.15682
Agriculture,Non-specified,non_energetic,co2,1990,kton CO2-eq,34.93713
Agriculture,Non-specified,non_energetic,co2,2023,kton CO2-eq,13.48029
Agriculture,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,2706.45412
Buildings,Non-specified,energetic,co2,1990,kton CO2-eq,937.30795
Buildings,Non-specified,energetic,other_ghg,1990,kton CO2-eq,5.76465
Buildings,Non-specified,energetic,other_ghg,2023,kton CO2-eq,4.07249
Bunkers,International aviation,energetic,co2,1990,kton CO2-eq,4604.35501
Bunkers,International aviation,energetic,other_ghg,1990,kton CO2-eq,35.03174
Bunkers,International aviation,energetic,other_ghg,2023,kton CO2-eq,77.41099
Bunkers,International navigation,energetic,co2,1990,kton CO2-eq,34944.30987
Bunkers,International navigation,energetic,other_ghg,1990,kton CO2-eq,328.83136
Bunkers,International navigation,energetic,other_ghg,2023,kton CO2-eq,474.73962
Energy,CCUS,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,CCUS,non_energetic,co2,2023,kton CO2-eq,0.0
Energy,Electricity and heat production,energetic,co2,1990,kton CO2-eq,4347.89526
Energy,Electricity and heat production,energetic,other_ghg,1990,kton CO2-eq,19.46759
Energy,Electricity and heat production,energetic,other_ghg,2023,kton CO2-eq,42.25555
Energy,Fuels production,energetic,co2,1990,kton CO2-eq,0.0
Energy,Fuels production,energetic,other_ghg,1990,kton CO2-eq,0.16627
Energy,Fuels production,energetic,other_ghg,2023,kton CO2-eq,0.0002
Energy,Fugitive emissions,non_energetic,co2,1990,kton CO2-eq,0.03707
Energy,Fugitive emissions,non_energetic,co2,2023,kton CO2-eq,0.04939
Energy,Fugitive emissions,non_energetic,other_ghg,1990,kton CO2-eq,35.31698
Energy,Fugitive emissions,non_energetic,other_ghg,2023,kton CO2-eq,33.25632
Energy,Hydrogen production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Households,Non-specified,energetic,co2,1990,kton CO2-eq,2744.4485
Households,Non-specified,energetic,other_ghg,1990,kton CO2-eq,65.67347
Households,Non-specified,energetic,other_ghg,2023,kton CO2-eq,41.54246
Industry,Aluminium,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Aluminium,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Aluminium,non_energetic,other_ghg,1990,kton CO2-eq,304.13852
Industry,Aluminium,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Chemicals,non_energetic,co2,1990,kton CO2-eq,15.23053
Industry,Chemicals,non_energetic,co2,2023,kton CO2-eq,18.38832
Industry,Chemicals,non_energetic,other_ghg,1990,kton CO2-eq,0.38494
Industry,Chemicals,non_energetic,other_ghg,2023,kton CO2-eq,16.55054
Industry,Fertilizers,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Fertilizers,non_energetic,other_ghg,1990,kton CO2-eq,51.15275
Industry,Fertilizers,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Food,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Food,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Food,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Food,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Non-specified,energetic,co2,1990,kton CO2-eq,1798.95947
Industry,Non-specified,energetic,other_ghg,1990,kton CO2-eq,14.15845
Industry,Non-specified,energetic,other_ghg,2023,kton CO2-eq,17.61325
Industry,Other,non_energetic,co2,1990,kton CO2-eq,587.07474
Industry,Other,non_energetic,co2,2023,kton CO2-eq,290.17047
Industry,Other,non_energetic,other_ghg,1990,kton CO2-eq,26.66177
Industry,Other,non_energetic,other_ghg,2023,kton CO2-eq,87.87343
Industry,Other metals,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Other metals,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Other metals,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Other metals,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,2023,kton CO2-eq,0.02165
Industry,Refineries,energetic,co2,1990,kton CO2-eq,0.0
Industry,Refineries,energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Refineries,energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Refineries,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Refineries,non_energetic,other_ghg,1990,kton CO2-eq,0.0
