etm_sector,etm_subsector,use,ghg,year,unit,value
Agriculture,Non-specified,energetic,co2,1990,kton CO2-eq,41.45797
Agriculture,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,energetic,other_ghg,2023,kton CO2-eq,30.40479
Agriculture,Non-specified,non_energetic,co2,1990,kton CO2-eq,0.64427
Agriculture,Non-specified,non_energetic,co2,2023,kton CO2-eq,0.14265
Agriculture,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,13.78422
Buildings,Non-specified,energetic,co2,1990,kton CO2-eq,68.57343
Buildings,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.41593
Buildings,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.2235
Bunkers,International aviation,energetic,co2,1990,kton CO2-eq,4604.35501
Bunkers,International aviation,energetic,other_ghg,1990,kton CO2-eq,35.03174
Bunkers,International aviation,energetic,other_ghg,2023,kton CO2-eq,77.41099
Bunkers,International navigation,energetic,co2,1990,kton CO2-eq,34944.30987
Bunkers,International navigation,energetic,other_ghg,1990,kton CO2-eq,328.83136
Bunkers,International navigation,energetic,other_ghg,2023,kton CO2-eq,474.73962
Energy,CCUS,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,CCUS,non_energetic,co2,2023,kton CO2-eq,0.0
Energy,Electricity and heat production,energetic,co2,1990,kton CO2-eq,4.66843
Energy,Electricity and heat production,energetic,other_ghg,1990,kton CO2-eq,0.05667
Energy,Electricity and heat production,energetic,other_ghg,2023,kton CO2-eq,0.01336
Energy,Fuels production,energetic,co2,1990,kton CO2-eq,0.0
Energy,Fuels production,energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Fuels production,energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Fugitive emissions,non_energetic,co2,1990,kton CO2-eq,0.002
Energy,Fugitive emissions,non_energetic,co2,2023,kton CO2-eq,0.00164
Energy,Fugitive emissions,non_energetic,other_ghg,1990,kton CO2-eq,1.90229
Energy,Fugitive emissions,non_energetic,other_ghg,2023,kton CO2-eq,1.49852
Energy,Hydrogen production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Households,Non-specified,energetic,co2,1990,kton CO2-eq,148.71941
Households,Non-specified,energetic,other_ghg,1990,kton CO2-eq,3.42244
Households,Non-specified,energetic,other_ghg,2023,kton CO2-eq,1.86192
Industry,Aluminium,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Aluminium,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Aluminium,non_energetic,other_ghg,1990,kton CO2-eq,317.57835
Industry,Aluminium,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Chemicals,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Chemicals,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Chemicals,non_energetic,other_ghg,1990,kton CO2-eq,0.00309
Industry,Chemicals,non_energetic,other_ghg,2023,kton CO2-eq,0.15633
Industry,Fertilizers,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Fertilizers,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Fertilizers,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Food,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Food,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Food,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Food,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Non-specified,energetic,co2,1990,kton CO2-eq,111.26103
Industry,Non-specified,energetic,other_ghg,1990,kton CO2-eq,1.00417
Industry,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.11676
Industry,Other,non_energetic,co2,1990,kton CO2-eq,70.90135
Industry,Other,non_energetic,co2,2023,kton CO2-eq,32.01049
Industry,Other,non_energetic,other_ghg,1990,kton CO2-eq,1.05361
Industry,Other,non_energetic,other_ghg,2023,kton CO2-eq,6.39555
Industry,Other metals,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Other metals,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Other metals,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Other metals,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Refineries,energetic,co2,1990,kton CO2-eq,0.0
Industry,Refineries,energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Refineries,energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Refineries,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Refineries,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Refineries,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Steel,non_energetic,co2,1990,kton CO2-eq,0.07356
Industry,Steel,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Steel,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Steel,non_energetic,other_ghg,2023,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,co2,1990,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,co2,2023,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,other_ghg,1990,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,other_ghg,2023,kton CO2-eq,0.0
LULUCF,Removals,non_energetic,co2,1990,kton CO2-eq,0.0
LULUCF,Removals,non_energetic,co2,2023,kton CO2-eq,0.0
Other,Indirect emissions,non_energetic,co2,1990,kton CO2-eq,5.99164
Other,Indirect emissions,non_energetic,co2,2023,kton CO2-eq,2.5173
Other,Non-specified,energetic,co2,1990,kton CO2-eq,0.0
Other,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Other,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.0
Other,Other transportation,energetic,co2,1990,kton CO2-eq,2.23605
Other,Other transportation,energetic,other_ghg,1990,kton CO2-eq,1.88773
Other,Other transportation,energetic,other_ghg,2023,kton CO2-eq,0.28831
Transport,Non-specified,energetic,co2,1990,kton CO2-eq,158.18237
Transport,Non-specified,energetic,other_ghg,1990,kton CO2-eq,1.83841
Transport,Non-specified,energetic,other_ghg,2023,kton CO2-eq,2.9474
Waste,Non-specified,non_energetic,co2,1990,kton CO2-eq,5.2406
Waste,Non-specified,non_energetic,co2,2023,kton CO2-eq,9.8671
Waste,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,6.7135
Waste,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,14.0564
