year,preset_demand
2010,58.19674289440488
2011,58.80689800320613
2012,61.74621084127442
2013,66.92128391753046
2014,95.2263273988912
2015,70.06965703250569
2016,52.224917057461
2017,42.165590315135915
2018,39.94431857742077
2019,34.14328910890985
2020,32.448786816858906
2021,30.04373784654224
2022,26.502083848183783
2023,25.153328962156383
2024,23.95118551432242
2025,24.771470942007635
2026,22.044298879778555
2027,20.28548921159879
2028,19.581859826298597
2029,19.43513114585151
2030,17.969485732931787
2031,16.503840320012063
2032,15.038194907092338
2033,13.572549494172614
2034,12.106904081252889
2035,10.641258668333165
2036,9.175613255413442
2037,7.709967842493718
2038,6.244322429573994
2039,4.77867701665427
2040,3.313031603734546
2041,1.8473861908148221
2042,0.3817407778951006
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
