etm_sector,etm_subsector,use,ghg,year,unit,value
Agriculture,Non-specified,energetic,co2,1990,kton CO2-eq,0.05648
Agriculture,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.04209
Agriculture,Non-specified,non_energetic,co2,1990,kton CO2-eq,0.00676
Agriculture,Non-specified,non_energetic,co2,2023,kton CO2-eq,0.0911
Agriculture,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,17.12564
Buildings,Non-specified,energetic,co2,1990,kton CO2-eq,6.10296
Buildings,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.03702
Buildings,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.0902
Bunkers,International aviation,energetic,co2,1990,kton CO2-eq,4604.35501
Bunkers,International aviation,energetic,other_ghg,1990,kton CO2-eq,35.03174
Bunkers,International aviation,energetic,other_ghg,2023,kton CO2-eq,77.41099
Bunkers,International navigation,energetic,co2,1990,kton CO2-eq,34944.30987
Bunkers,International navigation,energetic,other_ghg,1990,kton CO2-eq,328.83136
Bunkers,International navigation,energetic,other_ghg,2023,kton CO2-eq,474.73962
Energy,CCUS,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,CCUS,non_energetic,co2,2023,kton CO2-eq,0.0
Energy,Electricity and heat production,energetic,co2,1990,kton CO2-eq,0.00846
Energy,Electricity and heat production,energetic,other_ghg,1990,kton CO2-eq,0.00128
Energy,Electricity and heat production,energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Fuels production,energetic,co2,1990,kton CO2-eq,0.0
Energy,Fuels production,energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Fuels production,energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Fugitive emissions,non_energetic,co2,1990,kton CO2-eq,0.00024
Energy,Fugitive emissions,non_energetic,co2,2023,kton CO2-eq,0.00024
Energy,Fugitive emissions,non_energetic,other_ghg,1990,kton CO2-eq,0.22522
Energy,Fugitive emissions,non_energetic,other_ghg,2023,kton CO2-eq,0.22162
Energy,Hydrogen production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
