year,preset_demand
2010,44.30941158919573
2011,44.77396703516253
2012,47.011879603013405
2013,50.95203899227777
2014,72.50272652716855
2015,53.34912434877129
2016,39.762626394906455
2017,32.10372957752567
2018,30.412513904915734
2019,25.99576840375099
2020,24.705620609164722
2021,22.874481967758413
2022,20.17796328105932
2023,19.151058124419144
2024,18.235778915134546
2025,18.860321850499027
2026,16.78392747909716
2027,15.444817803563643
2028,14.90909359480356
2029,14.79737838239612
2030,13.681475969047824
2031,12.565573555699526
2032,11.44967114235123
2033,10.333768729002932
2034,9.217866315654634
2035,8.101963902306336
2036,6.986061488958039
2037,5.870159075609742
2038,4.754256662261445
2039,3.638354248913147
2040,2.5224518355648495
2041,1.4065494222165524
2042,0.2906470088682569
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
