etm_sector,etm_subsector,use,ghg,year,unit,value
Agriculture,Non-specified,energetic,co2,1990,kton CO2-eq,0.2386
Agriculture,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,energetic,other_ghg,2023,kton CO2-eq,1.02705
Agriculture,Non-specified,non_energetic,co2,1990,kton CO2-eq,0.1073
Agriculture,Non-specified,non_energetic,co2,2023,kton CO2-eq,0.1766
Agriculture,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,30.58286
Buildings,Non-specified,energetic,co2,1990,kton CO2-eq,70.27829
Buildings,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.42567
Buildings,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.38174
Bunkers,International aviation,energetic,co2,1990,kton CO2-eq,4604.35501
Bunkers,International aviation,energetic,other_ghg,1990,kton CO2-eq,35.03174
Bunkers,International aviation,energetic,other_ghg,2023,kton CO2-eq,77.41099
Bunkers,International navigation,energetic,co2,1990,kton CO2-eq,34944.30987
Bunkers,International navigation,energetic,other_ghg,1990,kton CO2-eq,328.83136
Bunkers,International navigation,energetic,other_ghg,2023,kton CO2-eq,474.73962
Energy,CCUS,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,CCUS,non_energetic,co2,2023,kton CO2-eq,0.0
Energy,Electricity and heat production,energetic,co2,1990,kton CO2-eq,38.30981
Energy,Electricity and heat production,energetic,other_ghg,1990,kton CO2-eq,0.56157
Energy,Electricity and heat production,energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Fuels production,energetic,co2,1990,kton CO2-eq,0.0
Energy,Fuels production,energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Fuels production,energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Fugitive emissions,non_energetic,co2,1990,kton CO2-eq,0.00268
Energy,Fugitive emissions,non_energetic,co2,2023,kton CO2-eq,0.00248
Energy,Fugitive emissions,non_energetic,other_ghg,1990,kton CO2-eq,2.55309
Energy,Fugitive emissions,non_energetic,other_ghg,2023,kton CO2-eq,2.2617
Energy,Hydrogen production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Households,Non-specified,energetic,co2,1990,kton CO2-eq,186.47052
Households,Non-specified,energetic,other_ghg,1990,kton CO2-eq,4.42407
Households,Non-specified,energetic,other_ghg,2023,kton CO2-eq,2.43165
Industry,Aluminium,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Aluminium,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Aluminium,non_energetic,other_ghg,1990,kton CO2-eq,5.97326
Industry,Aluminium,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Chemicals,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Chemicals,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Chemicals,non_energetic,other_ghg,1990,kton CO2-eq,0.00325
Industry,Chemicals,non_energetic,other_ghg,2023,kton CO2-eq,0.3365
Industry,Fertilizers,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Fertilizers,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Fertilizers,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Food,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Food,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Food,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Food,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Non-specified,energetic,co2,1990,kton CO2-eq,186.01256
Industry,Non-specified,energetic,other_ghg,1990,kton CO2-eq,2.29593
Industry,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.31162
Industry,Other,non_energetic,co2,1990,kton CO2-eq,2.94367
Industry,Other,non_energetic,co2,2023,kton CO2-eq,4.44858
Industry,Other,non_energetic,other_ghg,1990,kton CO2-eq,1.80674
Industry,Other,non_energetic,other_ghg,2023,kton CO2-eq,51.28825
Industry,Other metals,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Other metals,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Other metals,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Other metals,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Refineries,energetic,co2,1990,kton CO2-eq,0.0
Industry,Refineries,energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Refineries,energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Refineries,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Refineries,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Refineries,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Steel,non_energetic,co2,1990,kton CO2-eq,0.00107
Industry,Steel,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Steel,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Steel,non_energetic,other_ghg,2023,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,co2,1990,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,co2,2023,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,other_ghg,1990,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,other_ghg,2023,kton CO2-eq,0.0
LULUCF,Removals,non_energetic,co2,1990,kton CO2-eq,0.0
LULUCF,Removals,non_energetic,co2,2023,kton CO2-eq,0.0
Other,Indirect emissions,non_energetic,co2,1990,kton CO2-eq,8.04145
Other,Indirect emissions,non_energetic,co2,2023,kton CO2-eq,3.79934
Other,Non-specified,energetic,co2,1990,kton CO2-eq,0.0
Other,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Other,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.0
Other,Other transportation,energetic,co2,1990,kton CO2-eq,3.00103
Other,Other transportation,energetic,other_ghg,1990,kton CO2-eq,2.53354
Other,Other transportation,energetic,other_ghg,2023,kton CO2-eq,0.43514
Transport,Non-specified,energetic,co2,1990,kton CO2-eq,144.08194
Transport,Non-specified,energetic,other_ghg,1990,kton CO2-eq,1.85687
Transport,Non-specified,energetic,other_ghg,2023,kton CO2-eq,1.92752
Waste,Non-specified,non_energetic,co2,1990,kton CO2-eq,2.12318
Waste,Non-specified,non_energetic,co2,2023,kton CO2-eq,23.90116
Waste,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,5.73873
Waste,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,167.50086
