year,max_demand
2010,1.0059150554789136
2011,1.0210411296423652
2012,1.0361672038058165
2013,1.051293277969268
2014,1.0664193521327197
2015,1.081545426296171
2016,1.1080627414962958
2017,1.1345800566964206
2018,1.1610973718965456
2019,1.1876146870966704
2020,1.2141320022967954
2021,1.2101481802948986
2022,1.2061643582930017
2023,1.202180536291105
2024,1.1981967142892085
2025,1.1942128922873119
2026,1.2029275029164608
2027,1.21164211354561
2028,1.2203567241747588
2029,1.2290713348039077
2030,1.2377859454330569
2031,1.248181230969256
2032,1.2585765165054552
2033,1.2689718020416545
2034,1.2793670875778536
2035,1.2897623731140528
2036,1.2955513644605587
2037,1.3013403558070649
2038,1.307129347153571
2039,1.312918338500077
2040,1.3187073298465832
2041,1.3318414930090865
2042,1.3449756561715895
2043,1.3581098193340926
2044,1.3712439824965958
2045,1.384378145659099
2046,1.4057911889192938
2047,1.4272042321794882
2048,1.448617275439683
2049,1.4700303186998778
2050,1.4914433619600724
