etm_sector,etm_subsector,use,ghg,year,unit,value
Agriculture,Non-specified,energetic,co2,1990,kton CO2-eq,753.01824
Agriculture,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,energetic,other_ghg,2023,kton CO2-eq,19.7822
Agriculture,Non-specified,non_energetic,co2,1990,kton CO2-eq,23.08712
Agriculture,Non-specified,non_energetic,co2,2023,kton CO2-eq,11.21383
Agriculture,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Agriculture,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,2505.80462
Buildings,Non-specified,energetic,co2,1990,kton CO2-eq,533.58707
Buildings,Non-specified,energetic,other_ghg,1990,kton CO2-eq,3.50937
Buildings,Non-specified,energetic,other_ghg,2023,kton CO2-eq,2.10051
Bunkers,International aviation,energetic,co2,1990,kton CO2-eq,4604.35501
Bunkers,International aviation,energetic,other_ghg,1990,kton CO2-eq,35.03174
Bunkers,International aviation,energetic,other_ghg,2023,kton CO2-eq,77.41099
Bunkers,International navigation,energetic,co2,1990,kton CO2-eq,34944.30987
Bunkers,International navigation,energetic,other_ghg,1990,kton CO2-eq,328.83136
Bunkers,International navigation,energetic,other_ghg,2023,kton CO2-eq,474.73962
Energy,CCUS,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,CCUS,non_energetic,co2,2023,kton CO2-eq,0.0
Energy,Electricity and heat production,energetic,co2,1990,kton CO2-eq,1673.95268
Energy,Electricity and heat production,energetic,other_ghg,1990,kton CO2-eq,3.07969
Energy,Electricity and heat production,energetic,other_ghg,2023,kton CO2-eq,53.99278
Energy,Fuels production,energetic,co2,1990,kton CO2-eq,111.7073
Energy,Fuels production,energetic,other_ghg,1990,kton CO2-eq,0.3735
Energy,Fuels production,energetic,other_ghg,2023,kton CO2-eq,0.00772
Energy,Fugitive emissions,non_energetic,co2,1990,kton CO2-eq,178.31478
Energy,Fugitive emissions,non_energetic,co2,2023,kton CO2-eq,0.3337
Energy,Fugitive emissions,non_energetic,other_ghg,1990,kton CO2-eq,196.45886
Energy,Fugitive emissions,non_energetic,other_ghg,2023,kton CO2-eq,18.2676
Energy,Hydrogen production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Households,Non-specified,energetic,co2,1990,kton CO2-eq,1534.9053
Households,Non-specified,energetic,other_ghg,1990,kton CO2-eq,36.91892
Households,Non-specified,energetic,other_ghg,2023,kton CO2-eq,23.22901
Industry,Aluminium,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Aluminium,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Aluminium,non_energetic,other_ghg,1990,kton CO2-eq,252.37026
Industry,Aluminium,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Chemicals,non_energetic,co2,1990,kton CO2-eq,0.29219
Industry,Chemicals,non_energetic,co2,2023,kton CO2-eq,28.49071
Industry,Chemicals,non_energetic,other_ghg,1990,kton CO2-eq,1.13263
Industry,Chemicals,non_energetic,other_ghg,2023,kton CO2-eq,36.69514
Industry,Fertilizers,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Fertilizers,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Fertilizers,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Food,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Food,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Food,non_energetic,other_ghg,1990,kton CO2-eq,0.00069
Industry,Food,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Non-specified,energetic,co2,1990,kton CO2-eq,930.29484
Industry,Non-specified,energetic,other_ghg,1990,kton CO2-eq,6.27722
Industry,Non-specified,energetic,other_ghg,2023,kton CO2-eq,1.47902
Industry,Other,non_energetic,co2,1990,kton CO2-eq,38.39614
Industry,Other,non_energetic,co2,2023,kton CO2-eq,33.638
Industry,Other,non_energetic,other_ghg,1990,kton CO2-eq,18.29648
Industry,Other,non_energetic,other_ghg,2023,kton CO2-eq,38.87946
Industry,Other metals,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Other metals,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Other metals,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Other metals,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Refineries,energetic,co2,1990,kton CO2-eq,0.0
Industry,Refineries,energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Refineries,energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Refineries,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Refineries,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Refineries,non_energetic,other_ghg,2023,kton CO2-eq,0.0
Industry,Steel,non_energetic,co2,1990,kton CO2-eq,0.05555
Industry,Steel,non_energetic,co2,2023,kton CO2-eq,0.0
Industry,Steel,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Steel,non_energetic,other_ghg,2023,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,co2,1990,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,co2,2023,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,other_ghg,1990,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,other_ghg,2023,kton CO2-eq,0.0
LULUCF,Removals,non_energetic,co2,1990,kton CO2-eq,0.0
LULUCF,Removals,non_energetic,co2,2023,kton CO2-eq,0.0
Other,Indirect emissions,non_energetic,co2,1990,kton CO2-eq,62.82812
Other,Indirect emissions,non_energetic,co2,2023,kton CO2-eq,28.7369
Other,Non-specified,energetic,co2,1990,kton CO2-eq,0.0
Other,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Other,Non-specified,energetic,other_ghg,2023,kton CO2-eq,0.0
Other,Other transportation,energetic,co2,1990,kton CO2-eq,158.80313
Other,Other transportation,energetic,other_ghg,1990,kton CO2-eq,23.35339
Other,Other transportation,energetic,other_ghg,2023,kton CO2-eq,10.63375
Transport,Non-specified,energetic,co2,1990,kton CO2-eq,1885.79427
Transport,Non-specified,energetic,other_ghg,1990,kton CO2-eq,20.74144
Transport,Non-specified,energetic,other_ghg,2023,kton CO2-eq,24.73722
Waste,Non-specified,non_energetic,co2,1990,kton CO2-eq,236.02026
Waste,Non-specified,non_energetic,co2,2023,kton CO2-eq,55.71298
Waste,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,2035.28765
Waste,Non-specified,non_energetic,other_ghg,2023,kton CO2-eq,101.31921
