year,preset_demand
2010,6.8739967664580375
2011,6.946066164784123
2012,7.293247569440234
2013,7.904509193770555
2014,11.247802438177091
2015,8.276384070878564
2016,6.168625478455089
2017,4.9804528065763085
2018,4.718083918163027
2019,4.032886502887994
2020,3.832737788423877
2021,3.5486617727759384
2022,3.1303339262020744
2023,2.9710236922578965
2024,2.829030691236806
2025,2.9259199516497443
2026,2.6037958772603558
2027,2.3960513992949886
2028,2.312941144686506
2029,2.295610063516379
2030,2.1224931272736667
2031,1.9493761910309537
2032,1.776259254788241
2033,1.6031423185455282
2034,1.4300253823028153
2035,1.2569084460601023
2036,1.0837915098173896
2037,0.9106745735746768
2038,0.7375576373319641
2039,0.5644407010892514
2040,0.3913237648465385
2041,0.21820682860382573
2042,0.04508989236111323
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
